int original_matrix[378][378] = {
    { 19, 93, 60, 50, 97, 35, 57, 65, 8, 90, 23, 11, 26, 12, 25, 14, 73, 97, 23, 33, 43, 63, 14, 64, 81, 65, 92, 27, 22, 73, 88, 51, 85, 24, 48, 93, 16, 84, 57, 51, 70, 97, 6, 28, 8, 9, 16, 92, 39, 29, 68, 72, 53, 41, 74, 15, 13, 58, 58, 77, 88, 66, 80, 38, 78, 34, 76, 51, 96, 47, 50, 16, 75, 62, 92, 78, 8, 38, 78, 23, 42, 97, 13, 54, 29, 69, 87, 77, 60, 76, 82, 39, 29, 1, 39, 75, 51, 93, 69, 42, 29, 74, 74, 81, 25, 69, 84, 71, 48, 98, 8, 48, 56, 92, 35, 42, 78, 14, 2, 66, 28, 17, 73, 14, 66, 79, 22, 14, 41, 83, 54, 37, 39, 90, 19, 57, 38, 58, 27, 1, 79, 56, 89, 30, 42, 99, 54, 40, 39, 51, 91, 59, 79, 60, 10, 17, 81, 71, 8, 65, 62, 81, 4, 13, 15, 18, 1, 20, 81, 16, 41, 35, 85, 85, 2, 65, 9, 14, 58, 1, 18, 89, 81, 95, 20, 40, 49, 5, 59, 83, 74, 74, 16, 47, 31, 60, 75, 88, 97, 7, 70, 24, 17, 54, 49, 93, 79, 42, 47, 93, 13, 19, 18, 8, 93, 42, 75, 10, 88, 80, 85, 57, 11, 77, 49, 93, 86, 13, 8, 62, 70, 81, 100, 78, 87, 17, 57, 24, 11, 12, 62, 8, 26, 5, 43, 24, 2, 60, 48, 46, 96, 92, 37, 74, 76, 36, 95, 19, 62, 52, 35, 77, 10, 2, 57, 62, 96, 28, 20, 58, 47, 87, 9, 18, 43, 40, 61, 56, 77, 42, 62, 39, 84, 33, 32, 82, 13, 13, 96, 44, 26, 70, 70, 1, 94, 58, 100, 80, 88, 67, 86, 14, 26, 40, 59, 37, 84, 90, 72, 94, 74, 3, 23, 71, 38, 5, 83, 69, 21, 96, 18, 41, 19, 66, 35, 78, 60, 98, 9, 19, 18, 95, 67, 45, 13, 74, 98, 63, 11, 30, 76, 96, 76, 92, 15, 8, 14, 26, 1, 87, 92, 99, 36, 2, 56, 56, 41, 16, 68, 65, 44, 60, 51, 83, 76, 43, 28, 85, 29, 49, 57, 13, 73, 59, 87, 16, 72, 35 },
    { 81, 88, 97, 63, 12, 100, 78, 7, 58, 33, 39, 62, 2, 64, 82, 95, 22, 48, 23, 32, 14, 97, 36, 99, 32, 37, 28, 78, 40, 43, 79, 60, 43, 29, 81, 26, 18, 38, 52, 52, 89, 100, 75, 33, 5, 62, 45, 44, 8, 81, 49, 12, 7, 63, 51, 4, 88, 44, 3, 91, 19, 37, 4, 43, 83, 99, 64, 41, 41, 14, 82, 24, 52, 5, 64, 49, 73, 87, 78, 39, 93, 90, 98, 46, 100, 98, 58, 46, 13, 90, 59, 68, 3, 59, 27, 60, 22, 93, 18, 73, 3, 55, 76, 61, 24, 8, 82, 34, 99, 95, 1, 71, 68, 23, 11, 71, 77, 11, 21, 87, 38, 37, 61, 19, 93, 60, 81, 78, 19, 52, 83, 29, 80, 85, 22, 21, 88, 82, 41, 12, 63, 71, 23, 50, 33, 45, 26, 95, 9, 73, 20, 44, 67, 67, 31, 18, 49, 24, 76, 82, 47, 91, 67, 84, 77, 20, 24, 81, 5, 74, 17, 46, 100, 26, 94, 2, 94, 95, 49, 26, 29, 80, 51, 57, 13, 32, 67, 14, 17, 92, 78, 12, 14, 6, 74, 13, 86, 41, 39, 4, 38, 81, 18, 69, 39, 36, 88, 8, 64, 21, 50, 76, 24, 60, 59, 49, 64, 66, 55, 90, 76, 3, 61, 24, 3, 5, 40, 97, 90, 23, 65, 44, 64, 74, 20, 49, 67, 34, 87, 39, 98, 24, 35, 61, 75, 70, 70, 30, 11, 15, 57, 36, 20, 57, 55, 98, 6, 73, 69, 88, 98, 66, 23, 35, 26, 69, 95, 26, 25, 19, 29, 81, 22, 42, 3, 64, 50, 25, 94, 98, 55, 35, 60, 6, 70, 47, 67, 29, 88, 73, 29, 38, 41, 3, 14, 2, 13, 30, 83, 40, 48, 47, 29, 76, 40, 62, 90, 42, 76, 1, 89, 70, 71, 92, 52, 93, 73, 96, 56, 71, 21, 13, 53, 2, 40, 57, 84, 89, 89, 98, 21, 2, 25, 39, 86, 17, 93, 13, 95, 87, 37, 39, 97, 14, 8, 100, 88, 29, 30, 20, 96, 26, 84, 14, 75, 10, 42, 48, 35, 24, 53, 88, 79, 62, 72, 9, 82, 52, 32, 5, 84, 91, 75, 74, 72, 21, 53, 82 },
    { 54, 78, 36, 100, 42, 19, 66, 71, 61, 88, 84, 93, 13, 59, 50, 32, 27, 70, 92, 68, 48, 81, 15, 57, 24, 53, 55, 66, 20, 1, 39, 43, 69, 43, 40, 7, 66, 25, 59, 96, 5, 37, 94, 99, 48, 93, 95, 39, 31, 79, 17, 85, 96, 92, 71, 70, 43, 43, 100, 40, 96, 16, 2, 94, 49, 30, 17, 77, 56, 10, 66, 42, 41, 93, 55, 38, 51, 19, 13, 92, 61, 49, 33, 26, 22, 24, 6, 51, 38, 27, 24, 47, 35, 15, 53, 59, 78, 49, 100, 38, 80, 56, 27, 40, 27, 59, 75, 43, 50, 45, 35, 23, 79, 71, 81, 50, 34, 70, 100, 88, 35, 14, 95, 67, 91, 34, 77, 10, 41, 9, 9, 51, 90, 32, 27, 34, 61, 81, 24, 40, 89, 31, 2, 9, 55, 43, 32, 82, 28, 42, 73, 13, 31, 48, 10, 8, 63, 29, 65, 96, 80, 62, 27, 99, 54, 62, 54, 13, 2, 33, 87, 88, 60, 29, 90, 69, 16, 99, 44, 36, 45, 8, 16, 39, 82, 9, 21, 39, 35, 40, 86, 40, 80, 23, 55, 30, 89, 54, 7, 44, 41, 32, 15, 32, 3, 70, 54, 67, 26, 8, 97, 90, 7, 20, 65, 21, 17, 12, 35, 27, 39, 62, 43, 14, 18, 50, 20, 21, 93, 72, 23, 3, 36, 30, 10, 86, 74, 80, 55, 15, 13, 42, 32, 52, 23, 50, 61, 91, 58, 10, 20, 61, 91, 44, 21, 35, 4, 97, 43, 39, 79, 63, 81, 15, 46, 46, 68, 57, 81, 29, 60, 34, 5, 12, 13, 89, 82, 89, 88, 62, 26, 95, 66, 64, 19, 54, 8, 30, 51, 29, 31, 53, 80, 96, 66, 78, 91, 74, 74, 46, 12, 82, 10, 23, 94, 64, 27, 29, 86, 82, 33, 57, 14, 23, 54, 48, 72, 12, 63, 35, 100, 6, 85, 53, 70, 27, 5, 75, 27, 4, 40, 15, 35, 82, 56, 95, 40, 12, 87, 64, 25, 97, 61, 44, 73, 58, 23, 93, 40, 94, 90, 3, 26, 31, 93, 61, 83, 64, 99, 91, 42, 37, 97, 22, 71, 35, 87, 69, 99, 9, 92, 10, 97, 82, 7, 4, 90, 31 },
    { 67, 36, 4, 91, 66, 61, 36, 74, 38, 29, 57, 35, 56, 100, 53, 37, 69, 87, 54, 91, 98, 81, 63, 43, 3, 84, 24, 76, 20, 92, 19, 12, 74, 44, 89, 84, 43, 49, 36, 9, 56, 63, 54, 87, 55, 45, 14, 76, 6, 88, 69, 59, 30, 75, 20, 74, 71, 26, 5, 4, 15, 44, 43, 71, 53, 9, 1, 9, 44, 84, 65, 77, 76, 5, 81, 21, 89, 86, 6, 26, 46, 35, 81, 31, 27, 44, 91, 61, 69, 38, 87, 11, 53, 9, 78, 49, 72, 24, 2, 18, 34, 29, 27, 94, 86, 90, 30, 25, 17, 92, 82, 30, 85, 64, 4, 87, 40, 19, 62, 37, 61, 86, 4, 59, 66, 77, 7, 26, 22, 4, 26, 83, 21, 92, 58, 40, 62, 11, 4, 39, 44, 10, 88, 1, 44, 41, 72, 95, 30, 16, 54, 3, 70, 29, 35, 64, 29, 55, 12, 81, 20, 61, 99, 63, 16, 57, 58, 2, 34, 59, 93, 91, 81, 100, 74, 55, 66, 24, 28, 38, 96, 60, 84, 29, 8, 88, 44, 100, 22, 20, 40, 100, 69, 36, 24, 40, 39, 89, 31, 70, 33, 18, 68, 93, 81, 99, 82, 44, 21, 68, 4, 57, 79, 18, 35, 55, 13, 78, 75, 53, 3, 34, 4, 1, 2, 64, 52, 44, 87, 95, 9, 2, 69, 100, 81, 12, 100, 90, 62, 92, 30, 90, 39, 44, 94, 38, 90, 59, 42, 43, 56, 37, 29, 68, 14, 77, 70, 9, 89, 28, 60, 64, 24, 27, 82, 50, 100, 1, 73, 65, 56, 54, 79, 33, 31, 11, 62, 81, 99, 55, 50, 87, 63, 78, 43, 38, 47, 20, 86, 27, 82, 64, 1, 90, 72, 9, 70, 67, 78, 100, 4, 97, 42, 95, 8, 1, 87, 58, 15, 14, 41, 60, 43, 79, 21, 93, 83, 37, 47, 25, 54, 39, 35, 43, 59, 19, 53, 51, 86, 84, 13, 1, 43, 69, 95, 11, 12, 63, 99, 100, 20, 89, 95, 58, 53, 78, 4, 17, 69, 40, 91, 30, 29, 92, 60, 11, 26, 39, 28, 91, 41, 23, 86, 83, 43, 41, 23, 38, 80, 45, 39, 79, 89, 62, 7, 9, 37, 41 },
    { 69, 8, 26, 28, 81, 33, 96, 63, 89, 66, 97, 81, 91, 35, 68, 74, 30, 12, 67, 53, 98, 80, 92, 6, 31, 85, 8, 42, 88, 69, 43, 86, 21, 40, 86, 63, 94, 75, 62, 87, 71, 93, 44, 21, 36, 28, 30, 85, 55, 38, 17, 90, 28, 44, 15, 63, 12, 27, 98, 8, 46, 69, 74, 91, 14, 74, 88, 19, 3, 100, 92, 64, 32, 28, 80, 15, 21, 86, 73, 98, 95, 2, 69, 79, 17, 8, 41, 94, 68, 4, 62, 25, 93, 7, 91, 100, 54, 26, 13, 80, 43, 84, 5, 54, 85, 62, 25, 63, 40, 57, 5, 19, 56, 28, 40, 97, 1, 86, 24, 42, 68, 34, 38, 96, 34, 85, 81, 43, 55, 64, 48, 76, 49, 78, 50, 46, 58, 41, 38, 46, 16, 96, 23, 80, 36, 27, 22, 27, 84, 95, 1, 7, 1, 87, 6, 5, 43, 76, 85, 54, 23, 75, 54, 49, 95, 100, 62, 87, 92, 59, 20, 84, 36, 92, 83, 7, 73, 97, 46, 33, 2, 86, 39, 22, 29, 52, 55, 80, 57, 87, 38, 56, 72, 69, 98, 82, 44, 4, 67, 57, 13, 1, 78, 11, 90, 73, 28, 58, 61, 56, 85, 87, 20, 85, 59, 10, 38, 41, 13, 98, 84, 64, 29, 38, 4, 4, 93, 76, 100, 15, 50, 29, 95, 71, 29, 41, 1, 35, 63, 16, 7, 73, 50, 14, 72, 50, 76, 91, 58, 50, 15, 74, 93, 21, 74, 11, 98, 29, 87, 70, 58, 61, 85, 2, 92, 24, 60, 97, 85, 10, 79, 94, 67, 40, 30, 41, 56, 47, 24, 82, 71, 27, 70, 72, 18, 75, 44, 87, 18, 44, 71, 84, 52, 73, 72, 72, 46, 38, 4, 16, 62, 2, 29, 63, 45, 1, 52, 44, 70, 70, 31, 90, 71, 43, 29, 33, 29, 82, 36, 3, 44, 68, 42, 50, 45, 53, 66, 96, 76, 39, 29, 77, 84, 14, 52, 59, 61, 51, 17, 12, 44, 91, 50, 87, 40, 87, 17, 44, 92, 30, 1, 89, 4, 43, 71, 13, 34, 3, 80, 61, 18, 12, 14, 40, 99, 91, 81, 79, 87, 76, 33, 76, 72, 16, 89, 73, 37, 67 },
    { 97, 69, 73, 82, 52, 8, 42, 27, 39, 92, 45, 32, 54, 43, 23, 25, 76, 5, 23, 77, 72, 45, 71, 10, 51, 80, 16, 19, 79, 41, 6, 47, 42, 49, 39, 100, 88, 13, 18, 1, 65, 20, 7, 48, 11, 86, 29, 2, 42, 89, 4, 88, 4, 79, 17, 42, 27, 13, 71, 46, 45, 47, 71, 7, 64, 71, 49, 18, 2, 90, 40, 29, 42, 76, 44, 98, 7, 27, 83, 15, 45, 19, 23, 7, 82, 29, 41, 15, 58, 73, 93, 11, 66, 73, 8, 82, 50, 35, 5, 5, 9, 82, 33, 67, 5, 80, 85, 100, 15, 61, 85, 27, 24, 63, 90, 24, 97, 34, 40, 27, 16, 39, 41, 31, 15, 65, 5, 62, 28, 49, 98, 69, 82, 61, 3, 82, 96, 32, 16, 72, 71, 49, 16, 19, 60, 6, 19, 29, 38, 98, 96, 56, 45, 100, 73, 29, 52, 30, 70, 53, 32, 70, 24, 50, 53, 96, 71, 71, 96, 13, 30, 71, 30, 78, 6, 27, 77, 7, 84, 51, 44, 21, 6, 76, 31, 58, 76, 95, 64, 36, 23, 84, 35, 29, 43, 63, 73, 82, 78, 10, 95, 78, 48, 89, 73, 28, 100, 3, 34, 70, 31, 86, 16, 28, 15, 37, 69, 24, 74, 23, 59, 44, 69, 34, 24, 39, 79, 21, 55, 43, 6, 99, 89, 95, 25, 54, 39, 11, 62, 23, 67, 16, 98, 34, 78, 42, 49, 83, 25, 23, 20, 78, 38, 13, 26, 73, 85, 87, 56, 12, 34, 32, 61, 54, 17, 76, 44, 33, 57, 32, 33, 46, 89, 36, 27, 34, 77, 11, 22, 76, 71, 21, 64, 92, 93, 96, 27, 87, 82, 41, 67, 24, 71, 28, 94, 47, 56, 14, 63, 60, 47, 22, 7, 53, 16, 38, 25, 23, 49, 80, 25, 95, 93, 69, 27, 69, 71, 71, 61, 49, 20, 13, 30, 81, 81, 7, 68, 69, 26, 45, 61, 41, 52, 77, 57, 12, 39, 39, 95, 82, 60, 87, 30, 75, 76, 20, 93, 48, 13, 80, 22, 19, 79, 28, 2, 78, 73, 38, 37, 65, 18, 79, 26, 49, 5, 54, 44, 75, 23, 2, 43, 20, 91, 35, 96, 5, 19, 80 },
    { 11, 7, 79, 63, 28, 77, 42, 85, 4, 81, 43, 52, 64, 31, 64, 46, 70, 95, 65, 68, 39, 14, 8, 67, 4, 88, 57, 49, 97, 89, 91, 64, 95, 24, 56, 14, 9, 91, 70, 32, 86, 56, 14, 41, 29, 19, 73, 13, 8, 97, 80, 99, 61, 24, 73, 54, 14, 73, 56, 87, 52, 91, 3, 28, 95, 16, 56, 63, 11, 76, 62, 26, 34, 40, 31, 93, 28, 65, 61, 29, 91, 69, 92, 88, 52, 83, 38, 92, 41, 62, 44, 68, 1, 54, 73, 13, 89, 67, 12, 61, 65, 9, 27, 38, 98, 9, 65, 25, 41, 24, 47, 21, 60, 33, 95, 1, 63, 57, 32, 24, 49, 48, 6, 5, 60, 47, 93, 66, 23, 100, 52, 25, 11, 14, 12, 80, 28, 6, 9, 12, 92, 41, 28, 93, 96, 11, 77, 5, 30, 31, 23, 3, 6, 27, 14, 5, 1, 23, 96, 47, 40, 41, 23, 34, 45, 3, 38, 13, 38, 77, 14, 95, 61, 44, 7, 61, 75, 32, 83, 21, 69, 45, 54, 92, 9, 31, 63, 4, 73, 19, 22, 60, 19, 52, 66, 24, 43, 8, 37, 72, 10, 40, 89, 36, 4, 85, 61, 86, 73, 91, 81, 71, 16, 22, 74, 35, 88, 60, 73, 66, 74, 98, 18, 90, 34, 62, 44, 63, 93, 48, 44, 73, 23, 80, 65, 2, 30, 32, 74, 39, 67, 90, 30, 34, 83, 44, 39, 20, 72, 85, 58, 84, 89, 3, 73, 33, 60, 75, 78, 80, 39, 93, 3, 77, 53, 21, 67, 78, 61, 72, 37, 72, 95, 95, 46, 87, 38, 5, 47, 12, 22, 83, 16, 9, 14, 33, 14, 91, 37, 27, 48, 30, 33, 69, 32, 86, 48, 54, 7, 18, 2, 83, 50, 46, 67, 47, 71, 100, 93, 58, 5, 54, 32, 62, 7, 25, 30, 41, 10, 50, 37, 93, 21, 66, 15, 85, 88, 87, 48, 45, 56, 33, 10, 91, 19, 68, 17, 90, 34, 72, 76, 7, 55, 70, 60, 6, 16, 9, 31, 31, 73, 73, 100, 50, 25, 67, 73, 8, 74, 37, 97, 56, 43, 63, 51, 13, 57, 54, 19, 68, 26, 96, 35, 75, 86, 93, 32, 63 },
    { 46, 64, 63, 63, 86, 100, 94, 47, 41, 5, 8, 20, 92, 78, 35, 24, 19, 45, 15, 16, 51, 37, 75, 96, 57, 94, 27, 76, 57, 66, 6, 88, 30, 90, 53, 13, 37, 84, 91, 97, 81, 84, 70, 59, 58, 25, 2, 21, 29, 74, 1, 90, 62, 88, 23, 59, 63, 81, 30, 36, 1, 13, 37, 3, 24, 48, 40, 12, 95, 52, 24, 23, 72, 69, 96, 14, 93, 74, 71, 55, 36, 42, 24, 5, 61, 95, 94, 82, 73, 37, 2, 8, 61, 2, 13, 2, 71, 93, 54, 46, 64, 49, 27, 48, 39, 15, 67, 97, 25, 66, 44, 37, 33, 37, 54, 26, 22, 55, 56, 19, 3, 99, 49, 28, 18, 78, 22, 82, 8, 9, 98, 85, 23, 57, 33, 31, 62, 78, 81, 4, 89, 20, 94, 16, 68, 72, 70, 65, 61, 74, 9, 98, 60, 70, 29, 51, 27, 100, 83, 74, 94, 8, 28, 86, 93, 78, 75, 1, 7, 7, 88, 83, 30, 96, 90, 76, 12, 90, 36, 90, 71, 75, 49, 85, 13, 10, 44, 23, 53, 37, 14, 84, 14, 31, 52, 24, 1, 20, 83, 58, 5, 9, 15, 5, 95, 39, 98, 37, 62, 28, 32, 21, 48, 55, 76, 14, 13, 44, 20, 70, 32, 100, 2, 14, 76, 45, 54, 33, 16, 69, 87, 70, 74, 56, 74, 91, 9, 32, 20, 91, 37, 53, 86, 29, 63, 92, 82, 23, 45, 22, 56, 9, 43, 17, 28, 41, 43, 15, 38, 59, 46, 91, 81, 45, 87, 80, 60, 85, 71, 7, 55, 30, 14, 57, 74, 11, 97, 37, 99, 50, 76, 27, 72, 8, 3, 88, 74, 77, 39, 28, 56, 75, 74, 30, 95, 54, 79, 10, 83, 15, 54, 73, 34, 85, 60, 28, 24, 44, 70, 26, 51, 39, 35, 64, 68, 91, 71, 30, 21, 70, 45, 40, 76, 1, 57, 40, 88, 46, 71, 33, 34, 97, 2, 17, 55, 57, 36, 19, 44, 93, 72, 68, 34, 72, 74, 71, 96, 66, 80, 2, 49, 40, 29, 63, 46, 49, 58, 55, 52, 1, 78, 66, 89, 98, 2, 3, 81, 14, 21, 5, 59, 81, 74, 86, 5, 64, 36, 11 },
    { 20, 92, 5, 9, 39, 6, 54, 74, 66, 79, 82, 86, 10, 3, 5, 56, 4, 40, 14, 44, 72, 64, 25, 95, 7, 43, 50, 81, 86, 34, 54, 77, 88, 86, 91, 97, 33, 93, 37, 76, 17, 74, 8, 90, 56, 8, 79, 39, 19, 97, 76, 90, 92, 83, 41, 19, 45, 6, 17, 95, 3, 39, 51, 55, 64, 16, 29, 64, 77, 97, 54, 1, 61, 35, 21, 34, 9, 71, 21, 19, 87, 66, 57, 12, 97, 14, 59, 43, 10, 83, 94, 22, 10, 71, 8, 64, 60, 2, 81, 46, 45, 14, 35, 74, 12, 86, 48, 62, 93, 22, 39, 93, 46, 90, 80, 19, 15, 43, 91, 91, 88, 70, 13, 94, 61, 26, 96, 77, 73, 20, 80, 93, 79, 44, 43, 18, 96, 67, 22, 98, 61, 91, 100, 48, 81, 7, 63, 65, 2, 20, 36, 45, 49, 87, 48, 57, 42, 35, 80, 100, 9, 93, 72, 67, 85, 58, 20, 49, 91, 6, 19, 47, 31, 43, 29, 40, 61, 3, 70, 21, 82, 33, 23, 23, 12, 69, 5, 37, 75, 99, 44, 32, 97, 6, 41, 7, 5, 30, 39, 44, 56, 50, 86, 52, 56, 50, 73, 14, 36, 83, 74, 95, 11, 8, 68, 96, 8, 78, 40, 1, 75, 27, 99, 1, 78, 23, 10, 66, 10, 2, 63, 74, 98, 68, 80, 74, 20, 51, 73, 13, 40, 43, 19, 80, 78, 8, 78, 37, 55, 56, 10, 66, 58, 56, 77, 32, 42, 64, 12, 39, 36, 87, 77, 75, 75, 48, 28, 47, 72, 56, 56, 5, 19, 63, 24, 43, 33, 28, 49, 41, 16, 32, 15, 55, 76, 33, 39, 72, 31, 37, 87, 98, 87, 68, 24, 8, 94, 62, 3, 53, 26, 11, 11, 91, 7, 7, 82, 33, 98, 37, 74, 68, 39, 25, 30, 4, 41, 5, 65, 69, 64, 34, 14, 32, 63, 67, 5, 95, 7, 70, 48, 52, 32, 97, 14, 62, 46, 94, 92, 36, 55, 39, 29, 7, 88, 5, 35, 29, 1, 55, 30, 95, 44, 34, 45, 35, 68, 2, 11, 91, 86, 88, 80, 46, 68, 69, 100, 38, 2, 33, 63, 26, 58, 42, 17, 72, 39, 94 },
    { 88, 91, 68, 72, 95, 87, 29, 70, 77, 49, 66, 35, 23, 5, 51, 47, 27, 53, 48, 81, 94, 72, 50, 80, 10, 82, 21, 21, 67, 74, 20, 38, 46, 25, 22, 80, 16, 41, 18, 26, 46, 30, 57, 59, 17, 15, 70, 100, 52, 64, 47, 92, 11, 71, 18, 83, 86, 29, 58, 26, 94, 18, 75, 31, 84, 16, 71, 3, 68, 47, 27, 10, 91, 73, 5, 41, 84, 20, 95, 87, 63, 52, 76, 97, 60, 7, 82, 38, 23, 6, 52, 71, 43, 70, 28, 22, 76, 90, 59, 41, 55, 59, 60, 77, 97, 22, 7, 16, 49, 20, 23, 68, 10, 100, 45, 93, 36, 16, 30, 32, 56, 93, 47, 45, 78, 93, 87, 46, 6, 22, 63, 57, 70, 24, 29, 9, 87, 97, 25, 87, 87, 40, 72, 54, 42, 36, 61, 84, 28, 91, 38, 3, 29, 83, 55, 68, 22, 7, 77, 29, 35, 25, 21, 57, 61, 19, 34, 100, 58, 31, 20, 64, 67, 99, 3, 79, 26, 65, 32, 37, 47, 23, 62, 73, 28, 83, 87, 67, 55, 33, 32, 9, 59, 29, 7, 79, 3, 78, 87, 39, 50, 35, 53, 21, 48, 46, 1, 25, 96, 6, 62, 30, 62, 97, 38, 23, 42, 41, 22, 40, 14, 82, 78, 51, 53, 41, 59, 32, 93, 3, 52, 26, 74, 97, 50, 42, 79, 91, 56, 1, 60, 87, 23, 73, 1, 23, 55, 48, 74, 17, 65, 49, 95, 26, 49, 35, 62, 45, 83, 27, 86, 86, 6, 88, 83, 18, 1, 77, 100, 72, 50, 95, 3, 16, 19, 11, 79, 12, 47, 2, 94, 52, 25, 99, 17, 70, 99, 29, 41, 37, 13, 82, 27, 82, 43, 35, 36, 41, 65, 45, 10, 89, 73, 54, 85, 78, 86, 96, 5, 97, 67, 51, 82, 29, 74, 94, 21, 77, 26, 88, 51, 26, 19, 79, 88, 7, 40, 97, 2, 22, 97, 37, 61, 100, 71, 76, 1, 68, 93, 48, 42, 76, 48, 56, 95, 76, 20, 42, 43, 3, 84, 86, 27, 32, 4, 43, 60, 73, 54, 23, 20, 66, 19, 46, 34, 31, 99, 43, 91, 62, 74, 91, 47, 40, 40, 57, 93, 2 },
    { 68, 22, 38, 37, 4, 17, 78, 81, 32, 30, 28, 85, 92, 85, 75, 47, 18, 36, 65, 97, 33, 60, 37, 81, 26, 48, 31, 77, 41, 54, 11, 58, 84, 48, 54, 58, 34, 30, 56, 87, 3, 36, 67, 10, 77, 71, 86, 60, 14, 39, 46, 79, 60, 19, 89, 20, 18, 52, 67, 68, 65, 27, 94, 73, 41, 38, 64, 10, 38, 89, 16, 65, 49, 57, 41, 12, 83, 24, 86, 38, 59, 22, 27, 80, 86, 96, 75, 91, 44, 67, 15, 87, 42, 79, 89, 53, 72, 45, 64, 29, 28, 17, 91, 84, 66, 60, 76, 79, 29, 41, 11, 95, 37, 94, 19, 4, 66, 86, 32, 79, 70, 29, 90, 77, 83, 67, 57, 20, 11, 28, 5, 16, 100, 52, 84, 19, 50, 50, 82, 32, 82, 38, 72, 58, 64, 64, 16, 79, 68, 75, 99, 51, 22, 77, 4, 31, 84, 99, 93, 5, 92, 81, 100, 30, 98, 88, 76, 58, 97, 35, 63, 83, 100, 83, 54, 28, 24, 42, 10, 98, 45, 97, 29, 15, 30, 53, 55, 47, 53, 71, 70, 49, 10, 98, 16, 28, 46, 38, 18, 65, 99, 91, 48, 6, 46, 64, 16, 19, 62, 44, 15, 12, 63, 77, 10, 96, 53, 35, 32, 80, 50, 99, 36, 39, 33, 49, 78, 57, 56, 2, 39, 53, 84, 30, 57, 71, 72, 57, 91, 25, 60, 88, 32, 70, 39, 23, 73, 25, 83, 72, 18, 79, 15, 50, 42, 7, 52, 36, 2, 97, 16, 64, 38, 77, 77, 3, 97, 41, 10, 57, 86, 18, 63, 28, 24, 78, 37, 62, 55, 46, 12, 80, 47, 23, 40, 14, 48, 30, 1, 63, 59, 52, 35, 63, 24, 69, 100, 64, 68, 45, 8, 45, 82, 12, 16, 90, 72, 42, 42, 79, 35, 15, 96, 83, 51, 84, 61, 29, 24, 63, 71, 76, 13, 27, 67, 92, 81, 78, 11, 67, 28, 33, 62, 89, 34, 1, 61, 68, 91, 94, 12, 11, 66, 69, 59, 36, 47, 30, 2, 92, 43, 38, 22, 86, 22, 81, 50, 31, 96, 23, 32, 5, 22, 23, 85, 77, 3, 25, 76, 91, 43, 24, 97, 8, 76, 51, 21, 1 },
    { 79, 26, 99, 50, 24, 99, 46, 8, 59, 38, 2, 8, 66, 8, 17, 73, 93, 91, 71, 49, 93, 66, 35, 94, 52, 90, 55, 15, 28, 86, 2, 8, 46, 27, 5, 37, 21, 3, 36, 63, 63, 51, 29, 79, 30, 46, 52, 37, 67, 8, 65, 32, 47, 86, 12, 15, 67, 8, 64, 91, 66, 9, 22, 58, 41, 53, 54, 39, 30, 17, 78, 3, 91, 35, 13, 44, 65, 92, 23, 99, 96, 74, 60, 7, 82, 25, 46, 92, 24, 52, 50, 54, 71, 32, 33, 86, 11, 85, 31, 97, 24, 54, 65, 55, 62, 62, 88, 30, 23, 50, 81, 64, 25, 49, 62, 74, 57, 65, 9, 70, 86, 64, 87, 2, 99, 15, 19, 34, 61, 30, 1, 39, 47, 100, 81, 81, 82, 36, 37, 46, 31, 68, 10, 40, 22, 58, 97, 21, 69, 72, 36, 61, 74, 11, 34, 56, 45, 59, 97, 76, 86, 92, 46, 77, 86, 61, 83, 43, 47, 22, 92, 92, 85, 3, 26, 71, 10, 84, 3, 52, 26, 85, 1, 49, 27, 54, 27, 24, 14, 47, 81, 93, 43, 36, 96, 43, 66, 17, 21, 78, 50, 80, 33, 16, 98, 95, 41, 73, 6, 71, 70, 95, 39, 57, 3, 17, 50, 84, 90, 66, 50, 3, 85, 33, 8, 21, 66, 24, 86, 22, 49, 90, 67, 96, 88, 90, 14, 54, 71, 93, 49, 27, 69, 93, 96, 83, 78, 59, 98, 17, 59, 61, 4, 100, 55, 84, 80, 35, 84, 93, 55, 82, 81, 51, 69, 20, 37, 1, 88, 10, 96, 56, 68, 89, 83, 15, 58, 7, 90, 29, 20, 2, 22, 10, 100, 85, 37, 66, 19, 95, 25, 42, 88, 77, 35, 41, 49, 27, 72, 62, 85, 66, 92, 82, 18, 84, 86, 13, 61, 13, 8, 24, 56, 45, 11, 34, 7, 18, 10, 38, 42, 76, 51, 83, 6, 97, 58, 3, 58, 25, 5, 1, 4, 38, 3, 67, 76, 5, 25, 23, 12, 2, 26, 44, 69, 16, 46, 2, 29, 72, 49, 30, 89, 18, 5, 80, 73, 16, 97, 90, 73, 79, 60, 34, 26, 87, 73, 75, 78, 71, 68, 72, 96, 81, 9, 88, 12, 79 },
